Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,40,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents.OnMessageReceived,,,,,"options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,40,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents,,,,,"options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,40,4,M:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents.#ctor,,,,,"options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,40,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents,,,,,"options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,40,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Events,,,,,"options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,39,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents,,,,,var existingEvents = options.Events;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,39,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Events,,,,,var existingEvents = options.Events;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,37,0,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,"builder.Services.Configure<JwtBearerOptions>(JwtBearerDefaults.AuthenticationScheme, options =>  {      var existingEvents = options.Events;      options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,37,0,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,"builder.Services.Configure<JwtBearerOptions>(JwtBearerDefaults.AuthenticationScheme, options =>  {      var existingEvents = options.Events;      options.Events = new JwtBearerEvents      {          OnMessageReceived = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogInformation(""JWT message received for {Method} {Path}. Authorization header present: {HasAuthorizationHeader}"",                  context.Request.Method,                  context.Request.Path,                  context.Request.Headers.ContainsKey(""Authorization""));                if (existingEvents?.OnMessageReceived is not null)              {                  await existingEvents.OnMessageReceived(context);              }          },          OnTokenValidated = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var claims = context.Principal?.Claims ?? Enumerable.Empty<System.Security.Claims.Claim>();              var subject = claims.FirstOrDefault(c => c.Type is ""sub"" or ""http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier"")?.Value;              var audience = claims.FirstOrDefault(c => c.Type == ""aud"")?.Value;              var scope = claims.FirstOrDefault(c => c.Type is ""scp"" or ""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              var roles = claims.Where(c => c.Type == ""roles"").Select(c => c.Value).ToArray();                logger.LogInformation(""JWT token validated. Subject: {Subject}, Audience: {Audience}, Scope: {Scope}, Roles: {Roles}"",                  subject,                  audience,                  scope,                  roles.Length == 0 ? ""<none>"" : string.Join("","", roles));                if (existingEvents?.OnTokenValidated is not null)              {                  await existingEvents.OnTokenValidated(context);              }          },          OnAuthenticationFailed = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(context.Exception,                  ""JWT authentication failed for {Method} {Path}"",                  context.Request.Method,                  context.Request.Path);                if (existingEvents?.OnAuthenticationFailed is not null)              {                  await existingEvents.OnAuthenticationFailed(context);              }          },          OnChallenge = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                logger.LogWarning(""JWT challenge triggered for {Method} {Path}. Error: {Error}; Description: {Description}"",                  context.Request.Method,                  context.Request.Path,                  context.Error,                  context.ErrorDescription);                if (existingEvents?.OnChallenge is not null)              {                  await existingEvents.OnChallenge(context);              }          },          OnForbidden = async context =>          {              var logger = context.HttpContext.RequestServices                  .GetRequiredService<ILoggerFactory>()                  .CreateLogger(""Authentication.JwtBearer"");                var scope = context.HttpContext.User.FindFirst(""scp"")?.Value                  ?? context.HttpContext.User.FindFirst(""http://schemas.microsoft.com/identity/claims/scope"")?.Value;              logger.LogWarning(""JWT token authenticated but authorization failed for {Method} {Path}. Scope claim: {Scope}"",                  context.Request.Method,                  context.Request.Path,                  scope ?? ""<none>"");                if (existingEvents?.OnForbidden is not null)              {                  await existingEvents.OnForbidden(context);              }          }      };  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,i365.Mcp.EchoMCPServer.csproj,File,Program.cs,13,0,"M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder,System.Action{Microsoft.Extensions.Logging.Console.ConsoleLoggerOptions})",,,,,"builder.Logging.AddConsole(cfg =>  {      cfg.LogToStandardErrorThreshold = LogLevel.Trace;      cfg.FormatterName = ""json"";  });"
